月份,产品,销量,单价,销售额
1月,笔记本电脑,33,5999,197967
1月,手机,146,3999,583854
1月,耳机,43,299,12857
1月,键盘,199,199,39601
1月,鼠标,28,89,2492
2月,笔记本电脑,102,5999,611898
2月,手机,159,3999,635841
2月,耳机,25,299,7475
2月,键盘,100,199,19900
2月,鼠标,50,89,4450
3月,笔记本电脑,126,5999,755874
3月,手机,188,3999,751812
3月,耳机,27,299,8073
3月,键盘,95,199,18905
3月,鼠标,84,89,7476
4月,笔记本电脑,96,5999,575904
4月,手机,106,3999,423894
4月,耳机,57,299,17043
4月,键盘,187,199,37213
4月,鼠标,75,89,6675
5月,笔记本电脑,130,5999,779870
5月,手机,189,3999,755811
5月,耳机,39,299,11661
5月,键盘,148,199,29452
5月,鼠标,88,89,7832
6月,笔记本电脑,171,5999,1025829
6月,手机,186,3999,743814
6月,耳机,179,299,53521
6月,键盘,35,199,6965
6月,鼠标,195,89,17355
7月,笔记本电脑,162,5999,971838
7月,手机,146,3999,583854
7月,耳机,176,299,52624
7月,键盘,189,199,37611
7月,鼠标,141,89,12549
8月,笔记本电脑,174,5999,1043826
8月,手机,133,3999,531867
8月,耳机,84,299,25116
8月,键盘,142,199,28258
8月,鼠标,89,89,7921
9月,笔记本电脑,121,5999,725879
9月,手机,149,3999,595851
9月,耳机,167,299,49933
9月,键盘,29,199,5771
9月,鼠标,77,89,6853
10月,笔记本电脑,182,5999,1091818
10月,手机,184,3999,735816
10月,耳机,169,299,50531
10月,键盘,67,199,13333
10月,鼠标,38,89,3382
11月,笔记本电脑,50,5999,299950
11月,手机,111,3999,443889
11月,耳机,50,299,14950
11月,键盘,38,199,7562
11月,鼠标,145,89,12905
12月,笔记本电脑,118,5999,707882
12月,手机,48,3999,191952
12月,耳机,180,299,53820
12月,键盘,85,199,16915
12月,鼠标,117,89,10413
